% Model,laplace.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 13 2025, 17:54"
% Dimension,2
% Nodes,13098
% Expressions,1
% Description,Dependent variable u
% Length unit,m
% X,Y,u (1)
-0.8435103676122965,0.6607378770134571,1.594441784257861
-0.8538036059393828,0.6771130558658656,1.6692961192925242
-0.8345342528993077,0.6782029855479498,1.6694116931491403
-0.8445055746504826,0.6947850639014471,1.7452674779540605
0.8055216737792196,-0.7292559092029345,-1.9063307685209476
0.8248395549095139,-0.7294383346188498,-1.8907872574247964
-0.8252042176097718,0.6954644047150004,1.7425073802942304
-0.8348389841764988,0.7122581601596967,1.8192411016942092
-0.8155143048723921,0.712504634843096,1.813613100786018
-0.8247932576382727,0.7295160331240994,1.8911077980453197
0.8155731074720535,-0.712451070729737,-1.8379322001841125
0.8348823250416926,-0.7121814932308532,-1.8189194989053041
-0.8054566843074448,0.7293086140743789,1.8826354460539008
-0.8143574479292515,0.7465408149387628,1.9607640894910532
0.8252559210536363,-0.6954130932375412,-1.7674766590447086
0.844546172001932,-0.6947095977074349,-1.744945721922407
-0.7950210698379269,0.7458588023442813,1.9494820742042316
-0.8035197659254814,0.76331258475113,2.0281122241786242
-0.7841973043978737,0.762133358573776,2.014055326661343
-0.7922679319658402,0.779809310873011,2.0930594964812865
0.8345790929508703,-0.6781587917848574,-1.6950666501969192
0.8538416747662971,-0.6770389473356606,-1.6689751000233464
-0.7729749230500031,0.7781086341370383,2.076262650248905
-0.7805899857192482,0.7960071252244822,2.155517283763193
0.8435483238003384,-0.6607024614728495,-1.6208101425038992
0.862779462741439,-0.6591846686967947,-1.59112250307492
-0.7613436479898205,0.7937595421539844,2.1360188799162803
-0.7684735055037174,0.811879493955032,2.2154012100152545
0.8521737154239563,-0.6430530864250946,-1.5448013572743682
0.8713694124551542,-0.6411604351241247,-1.5115094689419293
-0.7492921744456057,0.8090580181963943,2.1932402164503126
-0.7559055622057538,0.8273967471223491,2.272630749538531
0.8604671559719552,-0.62522936345164,-1.467177268061443
0.8796205929869977,-0.6229786022861212,-1.4302644941121738
-0.7368078778743249,0.823973282200633,2.2478450277272537
-0.7428740028447134,0.8425266437844994,2.327128190744324
0.8684371522564,-0.6072496082850162,-1.3880876324334528
0.8875417063900589,-0.6046505432636319,-1.347522813768385
-0.7238787359658008,0.8384711923280846,2.299751934012512
-0.7293673619480904,0.857233867046163,2.3788184857401333
0.8760896669069417,-0.589123857743464,-1.3076650667586849
0.8951413928782214,-0.5861868700285728,-1.263426258599142
-0.7104977284596433,0.8525156105727144,2.3488893684261503
-0.7153743594902231,0.8714789911598958,2.4276293352859764
0.8834322702614763,-0.5708593037375517,-1.2260383540927788
0.9024276027605551,-0.5675972439224075,-1.178123877003839
-0.6966623110867168,0.8660680970858184,2.395194290879101
-0.7008852630082544,0.8852190547275357,2.473490630355921
0.8904745118086463,-0.552466427080727,-1.143353291336151
0.9094075830103564,-0.548890468624111,-1.0917719022694177
-0.6823687359704526,0.8790865894710067,2.438602579407093
-0.6858926618754964,0.898407691393461,2.5163344647751336
0.8972246725649593,-0.5339565259238327,-1.0597683454823625
0.9160881786926333,-0.5300746854429859,-1.0045333483410754
-0.6676111695865939,0.8915252486882016,2.4790488377202586
-0.6703909341373435,0.9109937515746074,2.5560957266465207
0.9036877241856827,-0.5153377039153734,-0.9754441143795444
0.9224762697611948,-0.511157582078366,-0.9165774451393155
-0.6523889820407928,0.9033343371907371,2.5164700452430986
-0.6543780665454686,0.9229224768969088,2.5927124678782976
0.9098669945924932,-0.4966139910750254,-0.8905376382933384
0.9285782073825176,-0.4921462364936948,-0.8280798895133611
-0.636710921195356,0.9144585044259705,2.550799321714233
-0.6378567905795612,0.9341361794993918,2.6261269445927296
0.9157676566946691,-0.4777922241008425,-0.8052200740903245
0.9343997452910483,-0.47304715411629444,-0.7392225133038909
-0.6205882977761159,0.9248395858091042,2.581973009838905
-0.6208343153270592,0.9445730204586075,2.6562871297611825
0.9213948387200569,-0.45888052856735057,-0.7196738204706038
0.9399461524456534,-0.4538663581156453,-0.6501926945980867
-0.6040292057555875,0.9344207305289474,2.609941750343634
-0.6033247088041334,0.9541698233123218,2.683148721252247
0.9267532753206816,-0.4398871493478402,-0.6340881608890071
0.9452226916402717,-0.4346095668996646,-0.5611824126332969
-0.5870436353750398,0.9431465472716624,2.6346705284594396
-0.5853493678656176,0.9628625909113236,2.706677577085904
0.9318460364617837,-0.4208168904721086,-0.5486491643419232
0.9502343410229628,-0.41528213788982793,-0.47238788182797903
-0.5696522861073808,0.9509628780776122,2.656140262569813
-0.566937388049354,0.9705871313840336,2.726852489060816
0.936676182764448,-0.40167301018090545,-0.4635420066749409
0.9549855743892783,-0.39588904223308136,-0.3840089858897626
-0.551893079743343,0.9578192070074042,2.674353550226368
-0.548127450092197,0.9772840558676181,2.7436686860374153
0.9412492372683685,-0.3824605477571437,-0.3789541001183308
0.9594803980676925,-0.37643491300311743,-0.2962483994937106
-0.533812803319922,0.9636682498728476,2.689323826145742
-0.5289665996381481,0.9828981360939704,2.757140416737398
